t_granted,feeder,iter,state,vupdate,source_v_pu,source_ang_deg,dist_bus,vavg_pu,va_pu,vb_pu,vc_pu
0.0,1,40,ITERATING,True,0.945349,-1.841282,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
300.0,1,41,NEXT_STEP,False,0.945349,-1.841282,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
600.0,1,44,NEXT_STEP,False,0.945349,-1.842058,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
900.0,1,47,NEXT_STEP,False,0.945349,-1.842555,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
1200.0,1,50,NEXT_STEP,False,0.945349,-1.842873,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
1500.0,1,53,NEXT_STEP,False,0.945349,-1.843076,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
1800.0,1,56,NEXT_STEP,False,0.945349,-1.843206,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
2100.0,1,59,NEXT_STEP,False,0.945349,-1.843289,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
2400.0,1,62,NEXT_STEP,False,0.945349,-1.843343,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
2700.0,1,65,NEXT_STEP,False,0.945349,-1.843377,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
3000.0,1,68,NEXT_STEP,False,0.945349,-1.843399,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
3300.0,1,71,NEXT_STEP,False,0.945349,-1.843413,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
3600.0,1,74,NEXT_STEP,False,0.945349,-1.843421,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
3900.0,1,77,NEXT_STEP,False,0.945349,-1.843427,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
4200.0,1,80,NEXT_STEP,False,0.945349,-1.843431,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
4500.0,1,83,NEXT_STEP,False,0.945349,-1.843433,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
4800.0,1,86,NEXT_STEP,False,0.945349,-1.843435,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
5100.0,1,89,NEXT_STEP,False,0.945349,-1.843436,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
5400.0,1,92,NEXT_STEP,False,0.945349,-1.843436,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
5700.0,1,95,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
6000.0,1,98,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
6300.0,1,100,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
6600.0,1,102,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
6900.0,1,104,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
7200.0,1,106,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
7500.0,1,108,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
7800.0,1,110,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
8100.0,1,112,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
8400.0,1,114,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
8700.0,1,116,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
9000.0,1,118,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
9300.0,1,120,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
9600.0,1,122,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
9900.0,1,124,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
10200.0,1,126,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
10500.0,1,128,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
10800.0,1,130,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
11100.0,1,132,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
11400.0,1,134,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
11700.0,1,136,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
12000.0,1,138,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
12300.0,1,140,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
12600.0,1,142,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
12900.0,1,144,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
13200.0,1,146,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
13500.0,1,148,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
13800.0,1,150,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
14100.0,1,152,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
14400.0,1,154,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
14700.0,1,156,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
15000.0,1,158,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
15300.0,1,160,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
15600.0,1,162,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
15900.0,1,164,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
16200.0,1,166,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
16500.0,1,168,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
16800.0,1,170,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
17100.0,1,172,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
17400.0,1,174,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
17700.0,1,176,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
18000.0,1,178,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
18300.0,1,180,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
18600.0,1,182,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
18900.0,1,184,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
19200.0,1,186,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
19500.0,1,188,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
19800.0,1,190,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
20100.0,1,192,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
20400.0,1,194,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
20700.0,1,196,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
21000.0,1,198,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
21300.0,1,200,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
21600.0,1,202,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
21900.0,1,204,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
22200.0,1,206,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
22500.0,1,208,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
22800.0,1,210,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
23100.0,1,212,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
23400.0,1,214,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
23700.0,1,216,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
24000.0,1,218,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
24300.0,1,220,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
24600.0,1,222,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
24900.0,1,224,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
25200.0,1,226,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
25500.0,1,228,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
25800.0,1,230,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
26100.0,1,232,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
26400.0,1,234,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
26700.0,1,236,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
27000.0,1,238,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
27300.0,1,240,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
27600.0,1,242,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
27900.0,1,244,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
28200.0,1,246,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
28500.0,1,248,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
28800.0,1,250,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
29100.0,1,252,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
29400.0,1,254,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
29700.0,1,256,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
30000.0,1,258,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
30300.0,1,260,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
30600.0,1,262,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
30900.0,1,264,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
31200.0,1,266,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
31500.0,1,268,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
31800.0,1,270,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
32100.0,1,272,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
32400.0,1,274,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
32700.0,1,276,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
33000.0,1,277,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
33300.0,1,278,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
33600.0,1,279,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
33900.0,1,280,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
34200.0,1,281,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
34500.0,1,282,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
34800.0,1,283,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
35100.0,1,284,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
35400.0,1,285,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
35700.0,1,286,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
36000.0,1,287,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
36300.0,1,288,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
36600.0,1,289,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
36900.0,1,290,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
37200.0,1,291,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
37500.0,1,292,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
37800.0,1,293,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
38100.0,1,294,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
38400.0,1,295,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
38700.0,1,296,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
39000.0,1,297,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
39300.0,1,298,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
39600.0,1,299,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
39900.0,1,300,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
40200.0,1,301,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
40500.0,1,302,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
40800.0,1,303,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
41100.0,1,304,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
41400.0,1,305,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
41700.0,1,306,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
42000.0,1,307,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
42300.0,1,308,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
42600.0,1,309,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
42900.0,1,310,NEXT_STEP,False,0.945349,-1.843437,regxfmr_hvmv_sub_lsb,0.930186,0.930518,0.930181,0.929858
